Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-20 03:25:00+00:00,27330.6953125,27372.998046875,27309.96875,27366.953125,27366.953125,174735360
2023-03-20 03:30:00+00:00,27355.47265625,27355.47265625,27249.701171875,27324.8984375,27324.8984375,115195904
2023-03-20 03:35:00+00:00,27323.775390625,27393.2734375,27323.775390625,27385.822265625,27385.822265625,170156032
2023-03-20 03:40:00+00:00,27352.83203125,27352.83203125,27327.76171875,27327.76171875,27327.76171875,103116800
2023-03-20 03:45:00+00:00,27345.802734375,27364.857421875,27331.880859375,27364.857421875,27364.857421875,117776384
2023-03-20 03:50:00+00:00,27325.50390625,27325.50390625,27242.880859375,27242.880859375,27242.880859375,55218176
2023-03-20 03:55:00+00:00,27245.365234375,27350.666015625,27245.365234375,27350.666015625,27350.666015625,191119360
2023-03-20 04:00:00+00:00,27348.28125,27348.28125,27258.22265625,27307.8515625,27307.8515625,0
2023-03-20 04:05:00+00:00,27397.05859375,27446.869140625,27397.05859375,27446.869140625,27446.869140625,183631872
2023-03-20 04:10:00+00:00,27461.6328125,27477.720703125,27449.40234375,27477.720703125,27477.720703125,111906816
2023-03-20 04:15:00+00:00,27475.875,27506.958984375,27475.875,27500.826171875,27500.826171875,44953600
2023-03-20 04:20:00+00:00,27503.138671875,27532.744140625,27487.142578125,27532.744140625,27532.744140625,79499264
2023-03-20 04:25:00+00:00,27518.548828125,27521.021484375,27501.126953125,27513.1171875,27513.1171875,16572416
2023-03-20 04:30:00+00:00,27502.91015625,27502.91015625,27478.154296875,27478.154296875,27478.154296875,2715648
2023-03-20 04:35:00+00:00,27474.353515625,27483.123046875,27469.76171875,27469.76171875,27469.76171875,6270976
2023-03-20 04:40:00+00:00,27455.53125,27465.005859375,27455.53125,27461.900390625,27461.900390625,30126080
2023-03-20 04:45:00+00:00,27451.130859375,27502.154296875,27451.130859375,27502.154296875,27502.154296875,79392768
2023-03-20 04:50:00+00:00,27529.689453125,27529.689453125,27507.3046875,27507.3046875,27507.3046875,56143872
2023-03-20 04:55:00+00:00,27516.6015625,27536.73046875,27516.6015625,27536.66015625,27536.66015625,45953024
2023-03-20 05:00:00+00:00,27527.833984375,27556.60546875,27523.701171875,27556.60546875,27556.60546875,0
2023-03-20 05:05:00+00:00,27543.5859375,27543.5859375,27518.767578125,27536.86328125,27536.86328125,10641408
2023-03-20 05:10:00+00:00,27547.16015625,27569.193359375,27536.943359375,27569.193359375,27569.193359375,65437696
2023-03-20 05:15:00+00:00,27560.7890625,27560.7890625,27530.43359375,27530.43359375,27530.43359375,9969664
2023-03-20 05:20:00+00:00,27526.220703125,27526.220703125,27509.638671875,27509.638671875,27509.638671875,22863872
2023-03-20 05:25:00+00:00,27496.98046875,27499.09375,27480.09375,27499.09375,27499.09375,0
2023-03-20 05:30:00+00:00,27522.095703125,27525.74609375,27519.873046875,27525.74609375,27525.74609375,50032640
2023-03-20 05:35:00+00:00,27533.41796875,27536.328125,27506.291015625,27506.291015625,27506.291015625,28651520
2023-03-20 05:40:00+00:00,27512.1328125,27520.802734375,27464.3203125,27464.88671875,27464.88671875,34537472
2023-03-20 05:45:00+00:00,27463.353515625,27473.123046875,27463.353515625,27470.4140625,27470.4140625,45121536
2023-03-20 05:50:00+00:00,27457.521484375,27498.0234375,27457.521484375,27498.0234375,27498.0234375,0
2023-03-20 05:55:00+00:00,27499.912109375,27539.46484375,27499.912109375,27539.46484375,27539.46484375,47259648
2023-03-20 06:00:00+00:00,27582.9921875,27646.73828125,27582.9921875,27646.73828125,27646.73828125,38608896
2023-03-20 06:05:00+00:00,27651.916015625,27670.74609375,27624.607421875,27661.591796875,27661.591796875,82313216
2023-03-20 06:10:00+00:00,27666.771484375,27666.771484375,27651.0859375,27660.45703125,27660.45703125,91549696
2023-03-20 06:15:00+00:00,27659.4765625,27672.416015625,27659.4765625,27665.10546875,27665.10546875,44736512
2023-03-20 06:20:00+00:00,27678.298828125,27678.298828125,27650.490234375,27650.490234375,27650.490234375,50536448
2023-03-20 06:25:00+00:00,27632.962890625,27641.703125,27606.734375,27630.599609375,27630.599609375,0
2023-03-20 06:30:00+00:00,27644.12890625,27644.12890625,27628.251953125,27636.47265625,27636.47265625,41406464
2023-03-20 06:35:00+00:00,27622.384765625,27629.013671875,27617.921875,27627.3046875,27627.3046875,14417920
2023-03-20 06:40:00+00:00,27617.544921875,27617.544921875,27597.6796875,27597.6796875,27597.6796875,22528000
2023-03-20 06:45:00+00:00,27564.41796875,27592.587890625,27564.41796875,27592.587890625,27592.587890625,0
2023-03-20 06:50:00+00:00,27618.818359375,27791.96875,27618.818359375,27791.96875,27791.96875,106917888
2023-03-20 06:55:00+00:00,27785.251953125,27786.345703125,27728.78515625,27759.75390625,27759.75390625,189349888
2023-03-20 07:00:00+00:00,27711.861328125,27797.271484375,27711.861328125,27797.271484375,27797.271484375,1392640
2023-03-20 07:05:00+00:00,27788.595703125,27815.00390625,27763.220703125,27815.00390625,27815.00390625,5730304
2023-03-20 07:10:00+00:00,27853.609375,27996.8515625,27853.609375,27960.9375,27960.9375,227336192
2023-03-20 07:15:00+00:00,27967.08984375,27995.29296875,27947.4765625,27947.4765625,27947.4765625,133664768
2023-03-20 07:20:00+00:00,27916.92578125,27917.255859375,27905.40625,27917.255859375,27917.255859375,53633024
2023-03-20 07:25:00+00:00,27943.037109375,27973.740234375,27919.697265625,27919.697265625,27919.697265625,115924992
2023-03-20 07:30:00+00:00,27933.41015625,27933.41015625,27905.548828125,27922.1015625,27922.1015625,37707776
2023-03-20 07:35:00+00:00,27951.380859375,28025.2109375,27951.380859375,28021.291015625,28021.291015625,129007616
2023-03-20 07:40:00+00:00,28037.228515625,28228.984375,28037.228515625,28221.19921875,28221.19921875,314880000
2023-03-20 07:45:00+00:00,28246.455078125,28263.8671875,28240.435546875,28263.8671875,28263.8671875,414330880
2023-03-20 07:50:00+00:00,28219.349609375,28291.759765625,28207.84375,28291.759765625,28291.759765625,187736064
2023-03-20 07:55:00+00:00,28307.61328125,28307.61328125,28272.27734375,28277.94140625,28277.94140625,305254400
2023-03-20 08:00:00+00:00,28263.1953125,28312.5859375,28263.1953125,28299.763671875,28299.763671875,152489984
2023-03-20 08:05:00+00:00,28327.099609375,28377.0859375,28327.099609375,28372.146484375,28372.146484375,188891136
2023-03-20 08:10:00+00:00,28414.01171875,28414.01171875,28219.8515625,28219.8515625,28219.8515625,202117120
2023-03-20 08:15:00+00:00,28175.841796875,28203.568359375,28113.4765625,28129.505859375,28129.505859375,120754176
2023-03-20 08:20:00+00:00,28143.853515625,28218.701171875,28143.853515625,28218.701171875,28218.701171875,84783104
2023-03-20 08:25:00+00:00,28224.021484375,28323.44921875,28224.021484375,28323.44921875,28323.44921875,157544448
2023-03-20 08:30:00+00:00,28290.857421875,28295.9140625,28280.708984375,28289.69140625,28289.69140625,124608512
2023-03-20 08:35:00+00:00,28307.609375,28497.541015625,28307.609375,28389.087890625,28389.087890625,249073664
2023-03-20 08:40:00+00:00,28346.169921875,28346.169921875,28281.892578125,28281.892578125,28281.892578125,231759872
2023-03-20 08:45:00+00:00,28282.92578125,28355.033203125,28282.92578125,28355.033203125,28355.033203125,133365760
2023-03-20 08:50:00+00:00,28312.380859375,28332.84375,28290.888671875,28332.84375,28332.84375,97296384
2023-03-20 08:55:00+00:00,28361.29296875,28425.44921875,28361.29296875,28425.44921875,28425.44921875,137961472
2023-03-20 09:00:00+00:00,28401.966796875,28461.10546875,28387.1640625,28461.10546875,28461.10546875,82059264
2023-03-20 09:05:00+00:00,28527.724609375,28527.724609375,28317.939453125,28357.69921875,28357.69921875,271806464
2023-03-20 09:10:00+00:00,28315.375,28359.888671875,28315.009765625,28315.009765625,28315.009765625,143683584
2023-03-20 09:15:00+00:00,28329.208984375,28377.67578125,28306.3984375,28353.927734375,28353.927734375,106348544
2023-03-20 09:20:00+00:00,28310.033203125,28327.220703125,28279.974609375,28282.70703125,28282.70703125,52514816
2023-03-20 09:25:00+00:00,28279.12890625,28335.552734375,28279.12890625,28309.884765625,28309.884765625,89985024
2023-03-20 09:30:00+00:00,28298.83203125,28369.23046875,28298.83203125,28369.23046875,28369.23046875,118874112
2023-03-20 09:35:00+00:00,28359.62890625,28359.62890625,28149.91796875,28218.89453125,28218.89453125,65236992
2023-03-20 09:40:00+00:00,28239.478515625,28239.478515625,28179.6640625,28191.44140625,28191.44140625,142630912
2023-03-20 09:45:00+00:00,28208.330078125,28211.72265625,28186.0546875,28186.0546875,28186.0546875,78712832
2023-03-20 09:50:00+00:00,28200.75390625,28216.1953125,28200.75390625,28216.1953125,28216.1953125,71782400
2023-03-20 09:55:00+00:00,28213.392578125,28297.751953125,28213.392578125,28284.759765625,28284.759765625,147136512
2023-03-20 10:00:00+00:00,28283.849609375,28283.849609375,28243.77734375,28248.068359375,28248.068359375,33390592
2023-03-20 10:05:00+00:00,28263.791015625,28327.876953125,28263.791015625,28327.876953125,28327.876953125,88911872
2023-03-20 10:10:00+00:00,28319.92578125,28319.92578125,28149.67578125,28149.67578125,28149.67578125,67596288
2023-03-20 10:15:00+00:00,28164.099609375,28164.099609375,28145.310546875,28145.310546875,28145.310546875,178544640
2023-03-20 10:20:00+00:00,28157.818359375,28157.818359375,28106.650390625,28117.1015625,28117.1015625,67846144
2023-03-20 10:25:00+00:00,28132.078125,28201.91015625,28132.078125,28169.908203125,28169.908203125,148819968
2023-03-20 10:30:00+00:00,28198.248046875,28265.421875,28198.248046875,28251.822265625,28251.822265625,131354624
2023-03-20 10:35:00+00:00,28239.083984375,28253.8203125,28239.083984375,28253.8203125,28253.8203125,33447936
2023-03-20 10:40:00+00:00,28266.5234375,28266.5234375,28235.4765625,28235.4765625,28235.4765625,86818816
2023-03-20 10:45:00+00:00,28225.712890625,28259.33203125,28191.05078125,28259.33203125,28259.33203125,86843392
2023-03-20 10:50:00+00:00,28259.220703125,28259.220703125,28182.73828125,28195.052734375,28195.052734375,47824896
2023-03-20 10:55:00+00:00,28198.6640625,28201.212890625,28174.712890625,28190.15625,28190.15625,72265728
2023-03-20 11:00:00+00:00,28185.3515625,28195.97265625,28185.3515625,28188.73828125,28188.73828125,0
2023-03-20 11:05:00+00:00,28164.982421875,28220.087890625,28163.42578125,28220.087890625,28220.087890625,0
2023-03-20 11:10:00+00:00,28213.3203125,28220.95703125,28182.859375,28191.080078125,28191.080078125,0
2023-03-20 11:15:00+00:00,28184.51171875,28260.494140625,28183.712890625,28260.494140625,28260.494140625,8601600
2023-03-20 11:20:00+00:00,28269.095703125,28300.28125,28269.095703125,28277.462890625,28277.462890625,60776448
2023-03-20 11:25:00+00:00,28278.34765625,28334.494140625,28278.34765625,28329.255859375,28329.255859375,93110272
2023-03-20 11:30:00+00:00,28339.193359375,28352.763671875,28330.89453125,28339.681640625,28339.681640625,98467840
2023-03-20 11:35:00+00:00,28317.65234375,28317.65234375,28286.296875,28286.296875,28286.296875,11714560
2023-03-20 11:40:00+00:00,28291.5546875,28296.810546875,28264.3828125,28264.3828125,28264.3828125,29937664
2023-03-20 11:45:00+00:00,28264.154296875,28264.154296875,28144.55859375,28189.146484375,28189.146484375,15974400
2023-03-20 11:50:00+00:00,28198.095703125,28291.01953125,28194.51953125,28266.330078125,28266.330078125,69316608
2023-03-20 11:55:00+00:00,28282.146484375,28311.603515625,28281.146484375,28281.146484375,28281.146484375,87740416
2023-03-20 12:00:00+00:00,28294.322265625,28294.322265625,28251.8671875,28251.8671875,28251.8671875,0
2023-03-20 12:05:00+00:00,28256.64453125,28273.544921875,28222.00390625,28222.00390625,28222.00390625,0
2023-03-20 12:10:00+00:00,28218.857421875,28222.94921875,28201.900390625,28205.88671875,28205.88671875,0
2023-03-20 12:15:00+00:00,28220.099609375,28220.099609375,28183.392578125,28196.087890625,28196.087890625,0
2023-03-20 12:20:00+00:00,28202.900390625,28286.125,28202.900390625,28286.125,28286.125,0
2023-03-20 12:25:00+00:00,28274.845703125,28311.6796875,28274.845703125,28296.400390625,28296.400390625,65818624
2023-03-20 12:30:00+00:00,28282.369140625,28300.55078125,28282.369140625,28300.15234375,28300.15234375,0
2023-03-20 12:35:00+00:00,28299.65625,28335.859375,28299.65625,28330.181640625,28330.181640625,0
2023-03-20 12:40:00+00:00,28323.873046875,28323.873046875,28273.791015625,28284.087890625,28284.087890625,0
2023-03-20 12:45:00+00:00,28274.896484375,28304.6953125,28269.953125,28304.6953125,28304.6953125,0
2023-03-20 12:50:00+00:00,28294.80859375,28298.353515625,28278.6953125,28280.6875,28280.6875,7151616
2023-03-20 12:55:00+00:00,28315.453125,28321.513671875,28301.02734375,28321.513671875,28321.513671875,41230336
2023-03-20 13:00:00+00:00,28316.6484375,28316.6484375,28249.5078125,28249.5078125,28249.5078125,0
2023-03-20 13:05:00+00:00,28249.150390625,28249.150390625,28210.0234375,28210.0234375,28210.0234375,0
2023-03-20 13:10:00+00:00,28210.40234375,28255.658203125,28210.40234375,28241.87890625,28241.87890625,22327296
2023-03-20 13:15:00+00:00,28218.0703125,28218.0703125,28198.763671875,28202.791015625,28202.791015625,25083904
2023-03-20 13:20:00+00:00,28215.5546875,28215.5546875,28163.923828125,28165.533203125,28165.533203125,0
2023-03-20 13:25:00+00:00,28169.4453125,28201.98046875,28163.0,28163.0,28163.0,66736128
2023-03-20 13:30:00+00:00,28165.40234375,28165.40234375,28089.69140625,28157.85546875,28157.85546875,126783488
2023-03-20 13:35:00+00:00,28103.29296875,28103.29296875,27823.07421875,27874.2265625,27874.2265625,198238208
2023-03-20 13:40:00+00:00,27941.65234375,27957.146484375,27873.4375,27875.078125,27875.078125,268107776
2023-03-20 13:45:00+00:00,27914.615234375,27917.15625,27872.208984375,27872.208984375,27872.208984375,163950592
2023-03-20 13:50:00+00:00,27908.08203125,27908.08203125,27869.869140625,27881.37109375,27881.37109375,184246272
2023-03-20 13:55:00+00:00,27871.005859375,27916.984375,27826.412109375,27901.75390625,27901.75390625,183152640
2023-03-20 14:00:00+00:00,27908.154296875,28193.169921875,27908.154296875,28193.169921875,28193.169921875,194203648
2023-03-20 14:05:00+00:00,28142.16796875,28142.16796875,27998.083984375,27998.083984375,27998.083984375,233840640
2023-03-20 14:10:00+00:00,27991.5,27995.59375,27928.033203125,27995.59375,27995.59375,126722048
2023-03-20 14:15:00+00:00,27993.451171875,28046.76953125,27954.849609375,27954.849609375,27954.849609375,173498368
2023-03-20 14:20:00+00:00,27950.154296875,27995.759765625,27950.154296875,27995.759765625,27995.759765625,82350080
2023-03-20 14:25:00+00:00,27996.955078125,28087.9140625,27996.955078125,28087.9140625,28087.9140625,123142144
2023-03-20 14:30:00+00:00,28060.927734375,28090.259765625,28043.205078125,28090.259765625,28090.259765625,38391808
2023-03-20 14:35:00+00:00,28141.46875,28141.46875,28078.697265625,28078.697265625,28078.697265625,95154176
2023-03-20 14:40:00+00:00,28086.298828125,28104.2421875,28063.47265625,28063.47265625,28063.47265625,63270912
2023-03-20 14:45:00+00:00,28011.185546875,28011.185546875,27983.65234375,27997.353515625,27997.353515625,33849344
2023-03-20 14:50:00+00:00,28030.455078125,28085.185546875,28011.294921875,28083.01953125,28083.01953125,104861696
2023-03-20 14:55:00+00:00,28069.619140625,28113.005859375,28069.619140625,28103.73046875,28103.73046875,151584768
2023-03-20 15:00:00+00:00,28115.451171875,28173.91796875,28109.107421875,28124.833984375,28124.833984375,0
2023-03-20 15:05:00+00:00,28098.505859375,28098.505859375,28041.0703125,28041.0703125,28041.0703125,0
2023-03-20 15:10:00+00:00,28014.435546875,28014.435546875,27990.83984375,28005.388671875,28005.388671875,0
2023-03-20 15:15:00+00:00,28012.62890625,28012.62890625,27968.998046875,27981.287109375,27981.287109375,0
2023-03-20 15:20:00+00:00,27991.01953125,28027.5859375,27991.01953125,28010.98828125,28010.98828125,0
2023-03-20 15:25:00+00:00,27983.787109375,28047.169921875,27983.787109375,28047.169921875,28047.169921875,0
2023-03-20 15:30:00+00:00,28064.267578125,28064.267578125,27987.5859375,27987.5859375,27987.5859375,7385088
2023-03-20 15:35:00+00:00,27971.83984375,27987.40234375,27920.435546875,27930.427734375,27930.427734375,0
2023-03-20 15:40:00+00:00,27963.62109375,27973.73046875,27957.490234375,27973.73046875,27973.73046875,0
2023-03-20 15:45:00+00:00,27976.95703125,27986.732421875,27959.10546875,27959.10546875,27959.10546875,0
2023-03-20 15:50:00+00:00,27967.763671875,27978.50390625,27912.337890625,27912.337890625,27912.337890625,0
2023-03-20 15:55:00+00:00,27934.314453125,27954.158203125,27724.55078125,27724.55078125,27724.55078125,0
2023-03-20 16:00:00+00:00,27761.51171875,27774.724609375,27752.46484375,27774.724609375,27774.724609375,0
2023-03-20 16:05:00+00:00,27809.40625,27815.033203125,27704.748046875,27704.748046875,27704.748046875,0
2023-03-20 16:10:00+00:00,27692.423828125,27711.70703125,27601.4453125,27601.4453125,27601.4453125,151552
2023-03-20 16:15:00+00:00,27649.888671875,27683.75,27649.888671875,27683.75,27683.75,15683584
2023-03-20 16:20:00+00:00,27599.943359375,27605.21875,27531.15234375,27605.21875,27605.21875,0
2023-03-20 16:25:00+00:00,27610.1171875,27630.23828125,27533.57421875,27630.23828125,27630.23828125,113827840
2023-03-20 16:30:00+00:00,27680.845703125,27733.21484375,27680.845703125,27714.6796875,27714.6796875,82149376
2023-03-20 16:35:00+00:00,27711.853515625,27711.853515625,27659.626953125,27659.626953125,27659.626953125,0
2023-03-20 16:40:00+00:00,27658.6953125,27658.6953125,27582.89453125,27639.349609375,27639.349609375,0
2023-03-20 16:45:00+00:00,27626.65625,27652.234375,27578.021484375,27652.234375,27652.234375,0
2023-03-20 16:50:00+00:00,27633.904296875,27668.251953125,27633.904296875,27666.904296875,27666.904296875,0
2023-03-20 16:55:00+00:00,27637.40625,27637.40625,27565.64453125,27631.197265625,27631.197265625,0
2023-03-20 17:00:00+00:00,27616.607421875,27625.66015625,27577.806640625,27625.66015625,27625.66015625,0
2023-03-20 17:05:00+00:00,27658.029296875,27716.107421875,27658.029296875,27716.107421875,27716.107421875,0
2023-03-20 17:10:00+00:00,27714.587890625,27745.509765625,27714.587890625,27745.509765625,27745.509765625,0
2023-03-20 17:15:00+00:00,27732.99609375,27791.0703125,27732.99609375,27742.66015625,27742.66015625,20656128
2023-03-20 17:20:00+00:00,27751.634765625,27751.634765625,27714.80859375,27717.107421875,27717.107421875,0
2023-03-20 17:25:00+00:00,27682.703125,27732.3125,27682.703125,27730.78125,27730.78125,0
2023-03-20 17:30:00+00:00,27726.625,27778.58984375,27719.189453125,27764.701171875,27764.701171875,0
2023-03-20 17:35:00+00:00,27720.576171875,27733.662109375,27688.482421875,27715.267578125,27715.267578125,0
2023-03-20 17:40:00+00:00,27712.515625,27746.64453125,27712.515625,27746.64453125,27746.64453125,0
2023-03-20 17:45:00+00:00,27758.228515625,27823.091796875,27758.228515625,27780.48046875,27780.48046875,24678400
2023-03-20 17:50:00+00:00,27800.74609375,27800.74609375,27750.42578125,27755.009765625,27755.009765625,0
2023-03-20 17:55:00+00:00,27729.6484375,27729.6484375,27685.279296875,27689.462890625,27689.462890625,0
2023-03-20 18:00:00+00:00,27677.99609375,27705.494140625,27630.658203125,27705.494140625,27705.494140625,0
2023-03-20 18:05:00+00:00,27698.091796875,27724.92578125,27650.5234375,27724.92578125,27724.92578125,0
2023-03-20 18:10:00+00:00,27712.783203125,27765.00390625,27712.783203125,27737.22265625,27737.22265625,62062592
2023-03-20 18:15:00+00:00,27753.619140625,27797.623046875,27745.4765625,27797.623046875,27797.623046875,1622016
2023-03-20 18:20:00+00:00,27808.857421875,27808.857421875,27764.30078125,27780.79296875,27780.79296875,0
2023-03-20 18:25:00+00:00,27790.96875,27831.34375,27784.05078125,27831.34375,27831.34375,24465408
2023-03-20 18:30:00+00:00,27857.671875,27980.82421875,27857.671875,27948.2578125,27948.2578125,171249664
2023-03-20 18:35:00+00:00,27955.80859375,27955.80859375,27923.2734375,27945.0078125,27945.0078125,0
2023-03-20 18:40:00+00:00,27973.537109375,28011.875,27955.484375,28011.875,28011.875,0
2023-03-20 18:45:00+00:00,28015.318359375,28046.34765625,27995.220703125,27995.220703125,27995.220703125,51699712
2023-03-20 18:50:00+00:00,28019.775390625,28060.388671875,28017.314453125,28017.314453125,28017.314453125,8474624
2023-03-20 18:55:00+00:00,27999.326171875,28038.083984375,27999.326171875,28016.349609375,28016.349609375,0
2023-03-20 19:00:00+00:00,28034.287109375,28046.13671875,27986.115234375,27986.115234375,27986.115234375,0
2023-03-20 19:05:00+00:00,27962.09375,27985.923828125,27962.09375,27966.21484375,27966.21484375,0
2023-03-20 19:10:00+00:00,27928.15625,27948.30078125,27924.4453125,27925.251953125,27925.251953125,0
2023-03-20 19:15:00+00:00,27928.037109375,27928.037109375,27830.77734375,27830.77734375,27830.77734375,0
2023-03-20 19:20:00+00:00,27843.853515625,27871.859375,27757.099609375,27757.099609375,27757.099609375,0
2023-03-20 19:25:00+00:00,27724.701171875,27784.83984375,27724.701171875,27756.119140625,27756.119140625,46198784
2023-03-20 19:30:00+00:00,27782.609375,27813.466796875,27782.609375,27808.57421875,27808.57421875,93552640
2023-03-20 19:35:00+00:00,27777.841796875,27811.20703125,27777.841796875,27805.52734375,27805.52734375,0
2023-03-20 19:40:00+00:00,27822.27734375,27833.10546875,27798.75,27833.10546875,27833.10546875,0
2023-03-20 19:45:00+00:00,27862.580078125,27866.74609375,27850.697265625,27850.697265625,27850.697265625,25272320
2023-03-20 19:50:00+00:00,27853.529296875,27876.79296875,27853.529296875,27876.79296875,27876.79296875,0
2023-03-20 19:55:00+00:00,27875.287109375,27875.287109375,27839.13671875,27846.6796875,27846.6796875,13484032
2023-03-20 20:00:00+00:00,27833.6015625,27870.16796875,27833.6015625,27870.16796875,27870.16796875,0
2023-03-20 20:05:00+00:00,27887.521484375,27927.46484375,27887.521484375,27895.166015625,27895.166015625,0
2023-03-20 20:10:00+00:00,27893.52734375,27893.52734375,27846.427734375,27860.82421875,27860.82421875,0
2023-03-20 20:15:00+00:00,27935.7109375,27959.921875,27926.25,27928.154296875,27928.154296875,0
2023-03-20 20:20:00+00:00,27932.423828125,27983.607421875,27932.423828125,27978.787109375,27978.787109375,0
2023-03-20 20:25:00+00:00,27961.021484375,27975.853515625,27941.697265625,27965.6484375,27965.6484375,0
2023-03-20 20:30:00+00:00,27969.61328125,28018.390625,27969.61328125,27970.5234375,27970.5234375,2588672
2023-03-20 20:35:00+00:00,27969.677734375,27975.611328125,27962.578125,27962.578125,27962.578125,0
2023-03-20 20:40:00+00:00,27927.767578125,27952.296875,27921.845703125,27952.296875,27952.296875,0
2023-03-20 20:45:00+00:00,27962.24609375,28010.646484375,27962.24609375,28010.646484375,28010.646484375,0
2023-03-20 20:50:00+00:00,28029.080078125,28058.98046875,28029.080078125,28058.98046875,28058.98046875,23060480
2023-03-20 20:55:00+00:00,28063.466796875,28073.169921875,28045.734375,28057.5703125,28057.5703125,9588736
2023-03-20 21:00:00+00:00,28059.228515625,28146.91796875,28049.0546875,28146.91796875,28146.91796875,0
2023-03-20 21:05:00+00:00,28185.95703125,28222.1015625,28146.328125,28161.208984375,28161.208984375,0
2023-03-20 21:10:00+00:00,28157.765625,28157.765625,28117.6484375,28117.6484375,28117.6484375,0
2023-03-20 21:15:00+00:00,28136.666015625,28150.24609375,28115.3203125,28115.3203125,28115.3203125,0
2023-03-20 21:20:00+00:00,28137.7265625,28151.923828125,28127.009765625,28127.009765625,28127.009765625,0
2023-03-20 21:25:00+00:00,28137.74609375,28146.779296875,28130.693359375,28131.162109375,28131.162109375,0
2023-03-20 21:30:00+00:00,28133.697265625,28139.79296875,28124.37890625,28124.37890625,28124.37890625,0
2023-03-20 21:35:00+00:00,28130.37890625,28148.48046875,28130.37890625,28142.001953125,28142.001953125,0
2023-03-20 21:40:00+00:00,28139.8046875,28143.287109375,28132.330078125,28141.95703125,28141.95703125,0
2023-03-20 21:45:00+00:00,28000.91796875,28023.8125,28000.91796875,28023.8125,28023.8125,0
2023-03-20 21:50:00+00:00,28018.52734375,28079.40234375,28018.52734375,28056.80859375,28056.80859375,21114880
2023-03-20 21:55:00+00:00,28055.78125,28056.34375,28042.5625,28042.5625,28042.5625,0
2023-03-20 22:00:00+00:00,28038.22265625,28041.787109375,27979.150390625,27979.150390625,27979.150390625,0
2023-03-20 22:05:00+00:00,27982.771484375,28004.234375,27977.44921875,27977.44921875,27977.44921875,0
2023-03-20 22:10:00+00:00,27953.779296875,27973.560546875,27929.416015625,27929.416015625,27929.416015625,0
2023-03-20 22:15:00+00:00,27927.62109375,27975.03125,27927.62109375,27975.03125,27975.03125,0
2023-03-20 22:20:00+00:00,27975.30859375,27997.50390625,27975.30859375,27992.443359375,27992.443359375,8396800
2023-03-20 22:25:00+00:00,28014.15625,28014.15625,27955.822265625,27955.822265625,27955.822265625,0
2023-03-20 22:30:00+00:00,27968.76953125,27986.798828125,27968.76953125,27986.798828125,27986.798828125,0
2023-03-20 22:35:00+00:00,28010.240234375,28014.71484375,28006.783203125,28014.71484375,28014.71484375,0
2023-03-20 22:40:00+00:00,28008.279296875,28057.822265625,28008.279296875,28057.822265625,28057.822265625,0
2023-03-20 22:45:00+00:00,28089.12890625,28089.12890625,28020.72265625,28027.697265625,28027.697265625,0
2023-03-20 22:50:00+00:00,28020.97265625,28035.7890625,28020.97265625,28028.11328125,28028.11328125,0
2023-03-20 22:55:00+00:00,28032.083984375,28032.083984375,28017.751953125,28017.751953125,28017.751953125,2617344
2023-03-20 23:00:00+00:00,28021.521484375,28035.197265625,28009.408203125,28035.197265625,28035.197265625,0
2023-03-20 23:05:00+00:00,28059.392578125,28059.392578125,27948.025390625,27948.025390625,27948.025390625,0
2023-03-20 23:10:00+00:00,27954.166015625,27956.96875,27901.171875,27901.171875,27901.171875,0
2023-03-20 23:15:00+00:00,27880.29296875,27880.29296875,27835.470703125,27852.9453125,27852.9453125,864256
2023-03-20 23:20:00+00:00,27872.544921875,27882.345703125,27851.849609375,27880.775390625,27880.775390625,0
2023-03-20 23:25:00+00:00,27878.08984375,27888.958984375,27844.146484375,27888.958984375,27888.958984375,0
2023-03-20 23:30:00+00:00,27884.271484375,27913.919921875,27879.75390625,27913.919921875,27913.919921875,0
2023-03-20 23:35:00+00:00,27882.58203125,27882.58203125,27798.751953125,27806.689453125,27806.689453125,0
2023-03-20 23:40:00+00:00,27836.8125,27836.8125,27696.048828125,27696.048828125,27696.048828125,20176896
2023-03-20 23:45:00+00:00,27689.685546875,27726.400390625,27662.5,27726.400390625,27726.400390625,55087104
2023-03-20 23:50:00+00:00,27738.28125,27738.28125,27716.685546875,27734.373046875,27734.373046875,5214208
2023-03-20 23:55:00+00:00,27744.23828125,27763.3359375,27744.23828125,27763.3359375,27763.3359375,0
2023-03-21 00:00:00+00:00,27768.392578125,27781.640625,27768.392578125,27769.826171875,27769.826171875,0
2023-03-21 00:05:00+00:00,27789.0078125,27796.35546875,27737.0078125,27737.0078125,27737.0078125,0
2023-03-21 00:10:00+00:00,27737.26171875,27800.083984375,27725.947265625,27800.083984375,27800.083984375,0
2023-03-21 00:15:00+00:00,27814.73046875,27830.6640625,27798.642578125,27826.328125,27826.328125,4243456
2023-03-21 00:20:00+00:00,27834.146484375,27876.177734375,27834.146484375,27876.177734375,27876.177734375,0
2023-03-21 00:25:00+00:00,27915.958984375,27915.958984375,27882.701171875,27910.64453125,27910.64453125,56942592
2023-03-21 00:30:00+00:00,27880.72265625,27880.72265625,27861.953125,27867.849609375,27867.849609375,0
2023-03-21 00:35:00+00:00,27856.783203125,27902.099609375,27856.783203125,27902.099609375,27902.099609375,0
2023-03-21 00:40:00+00:00,27897.6328125,27897.6328125,27885.5859375,27885.5859375,27885.5859375,0
